 YSI data from 1 mab at station 11 2007, times are edt
     date    depth     temp     cond       do     turb      chl     batv
 208.1667   19.438   11.220  189.000    9.330   -0.900  267.900   12.500
 208.1875   19.409   11.230  189.000    9.540   -1.000  267.600   12.400
 208.2083   19.411   11.230  189.000    8.920   -1.000  270.400   12.500
 208.2292   19.359   11.230  189.000    9.380   -1.000  266.300   12.400
 208.2500   19.364   11.230  188.000    9.310   -1.000  272.400   12.500
 208.2708   19.384   11.230  189.000    9.320   -1.000  270.700   12.400
 208.2917   19.426   11.230  189.000    9.110   -1.000  272.700   12.500
 208.3125   19.395   11.240  189.000    8.920   -1.000  271.000   12.400
 208.3333   19.397   11.240  179.000    9.200   -1.000  270.800   12.400
 208.3542   19.397   11.250  189.000    9.170   -1.000  271.600   12.400
 208.3750   19.415   11.260  189.000    9.220   -1.000  271.800   12.500
 208.3958   19.424   11.270  189.000    8.990   -1.000  267.500   12.500
 208.4167   19.395   11.290  187.000    9.340   -1.000  270.400   12.500
 208.4375   19.402   11.300  189.000    9.270   -1.000  267.200   12.400
 208.4583   19.380   11.310  189.000    9.320   -1.000  267.600   12.500
 208.4792   19.420   11.320  189.000    9.060   -1.000  270.700   12.400
 208.5000   19.427   11.330  189.000    8.980   -1.000  271.100   12.500
 208.5208   19.408   11.350  189.000    8.590   -1.000  267.400   12.400
 208.5417   19.420   11.360  189.000    8.790   -1.000  266.900   12.400
 208.5625   19.401   11.360  189.000    8.920   -1.000  267.900   12.400
 208.5833   19.375   11.380  189.000    8.910   -1.000  270.600   12.400
 208.6042   19.366   11.380  189.000    8.970   -1.000  271.200   12.400
 208.6250   19.344   11.380  189.000    8.970   -1.100  267.100   12.400
 208.6458   19.325   11.380  189.000    8.830   -1.100  270.900   12.400
 208.6667   19.349   11.380  189.000    8.780   -1.100  271.700   12.400
 208.6875   19.334   11.390  189.000    8.360   -1.000  266.900   12.400
 208.7083   19.362   11.390  190.000    8.640   -1.100  267.500   12.500
 208.7292   19.325   11.400  190.000    8.040   -1.100  267.400   12.400
 208.7500   19.340   11.400  190.000    8.120   -1.100  271.900   12.400
 208.7708   19.367   11.410  188.000    8.190   -1.100  271.700   12.400
 208.7917   19.369   11.410  190.000    8.740   -1.100  270.400   12.400
 208.8125   19.391   11.390  189.000    8.610   -1.100  271.400   12.400
 208.8333   19.392   11.400  190.000    8.280   -1.000  270.900   12.400
 208.8542   19.395   11.400  184.000    8.770   -1.000  271.000   12.400
 208.8750   19.382   11.390  189.000    8.820   -1.100  267.300   12.400
 208.8958   19.357   11.380  189.000    8.870   -1.100  269.100   12.400
 208.9167   19.351   11.390  190.000    8.790   -1.100  267.000   12.400
 208.9375   19.374   11.390  189.000    8.760   -1.000  267.100   12.400
 208.9583   19.381   11.380  189.000    8.790   -1.100  267.800   12.400
 208.9792   19.363   11.380  189.000    8.720   -1.100  270.600   12.400
 209.0000   19.365   11.390  189.000    8.700   -1.100  271.100   12.400
 209.0208   19.357   11.400  189.000    8.860   -1.100  271.600   12.300
 209.0417   19.375   11.390  189.000    8.260   -1.100  270.300   12.500
 209.0625   19.387   11.400  190.000    8.490   -1.100  269.000   12.400
 209.0833   19.389   11.410  189.000    8.740   -1.100  270.300   12.400
 209.1042   19.378   11.430  190.000    8.990   -1.100  271.700   12.400
 209.1250   19.365   11.440  189.000    9.070   -1.100  272.200   12.300
 209.1458   19.372   11.440  190.000    8.990   -1.300  268.100   12.300
 209.1667   19.371   11.440  190.000    9.110   -1.100  270.600   12.400
 209.1875   19.386   11.440  190.000    8.650   -1.100  270.600   12.400
 209.2083   19.406   11.450  189.000    9.160   -1.000  273.400   12.400
 209.2292   19.395   11.440  190.000    9.210   -1.000  270.500   12.400
 209.2500   19.390   11.440  190.000    9.220   -1.000  270.500   12.500
 209.2708   19.387   11.440  189.000    9.490   -1.000  270.700   12.400
 209.2917   19.412   11.430  180.000    9.640   -0.900  271.800   12.300
 209.3125   19.390   11.430  189.000    9.610   -1.000  271.800   12.300
 209.3333   19.381   11.430  189.000    9.750   -1.000  271.200   12.300
 209.3542   19.375   11.420  189.000    9.790   -1.000  273.200   12.300
 209.3750   19.359   11.420  188.000    9.560   -1.000  271.200   12.400
 209.3958   19.366   11.410  189.000    9.670   -1.000  271.500   12.400
 209.4167   19.367   11.410  189.000    9.880   -1.000  270.100   12.400
 209.4375   19.368   11.400  189.000    9.710   -0.900  268.000   12.300
 209.4583   19.388   11.400  189.000    9.590   -1.100  269.800   12.400
 209.4792   19.396   11.400  189.000    9.160   -1.000  267.700   12.400
 209.5000   19.382   11.400  189.000    9.900   -0.900  267.500   12.400
 209.5208   19.404   11.400  189.000    9.320   -1.000  266.900   12.400
 209.5417   19.392   11.400  189.000    9.790   -1.000  271.600   12.400
 209.5625   19.412   11.390  189.000    9.830   -1.100  270.000   12.300
 209.5833   19.418   11.390  189.000    9.830   -1.000  271.100   12.400
 209.6042   19.402   11.390  189.000    9.790   -0.900  271.200   12.400
 209.6250   19.393   11.390  189.000    9.350   -1.000  271.400   12.300
 209.6458   19.393   11.390  189.000    9.760   -1.100  270.300   12.300
 209.6667   19.380   11.390  189.000    9.900   -1.000  266.000   12.300
 209.6875   19.390   11.390  189.000    9.550   -1.000  270.200   12.400
 209.7083   19.402   11.390  189.000    9.650   -1.000  267.900   12.300
 209.7292   19.414   11.390  188.000    9.440   -1.100  267.700   12.400
 209.7500   19.414   11.390  189.000    9.590   -1.000  269.900   12.400
 209.7708   19.399   11.390  189.000    9.330   -1.000  270.100   12.300
 209.7917   19.396   11.390  189.000    8.840   -1.000  268.600   12.400
 209.8125   19.391   11.390  181.000    9.600   -0.900  266.700   12.400
 209.8333   19.392   11.390  189.000    9.420   -0.900  270.100   12.300
 209.8542   19.411   11.390  189.000    9.360   -0.900  272.200   12.400
 209.8750   19.395   11.390  189.000    9.300   -0.900  270.300   12.300
 209.8958   19.397   11.390  187.000    9.370   -1.000  269.300   12.400
 209.9167   19.399   11.390  189.000    9.480   -1.000  270.600   12.400
 209.9375   19.397   11.390  189.000    9.300   -1.800  271.800   12.400
 209.9583   19.398   11.380  189.000    9.110   -2.400  271.300   12.300
 209.9792   19.410   11.360  189.000    9.300   -2.400  271.800   12.400
 210.0000   19.421   11.360  189.000    8.910   -2.400  271.400   12.300
 210.0208   19.408   11.360  189.000    9.220   -2.400  272.300   12.400
 210.0417   19.401   11.360  189.000    9.290   -2.400  271.400   12.300
 210.0625   19.402   11.370  189.000    9.450   -2.400  271.200   12.400
 210.0833   19.400   11.380  189.000    9.440   -2.400  271.900   12.400
 210.1042   19.397   11.380  189.000    9.270   -2.400  270.400   12.400
 210.1250   19.393   11.380  189.000    9.400   -2.400  268.700   12.400
 210.1458   19.393   11.380  189.000    9.490   -2.400  269.800   12.400
 210.1667   19.392   11.380  189.000    9.500   -2.400  273.700   12.400
 210.1875   19.390   11.390  189.000    9.190   -2.400  272.300   12.400
 210.2083   19.413   11.390  189.000    9.010   -2.400  271.600   12.400
 210.2292   19.405   11.390  189.000    9.330   -2.400  270.600   12.300
 210.2500   19.397   11.390  188.000    9.760   -2.400  272.100   12.300
 210.2708   19.415   11.390  189.000    9.490   -2.400  272.800   12.400
 210.2917   19.407   11.400  190.000    9.610   -2.400  272.600   12.300
 210.3125   19.404   11.400  190.000    9.560   -2.300  271.000   12.300
 210.3333   19.416   11.400  183.000    9.730   -2.400  271.700   12.300
 210.3542   19.420   11.410  190.000    9.490   -2.400  273.100   12.300
 210.3750   19.430   11.410  190.000    9.890   -2.400  272.000   12.300
 210.3958   19.419   11.410  190.000    9.960   -2.300  268.600   12.300
 210.4167   19.417   11.410  185.000    9.710   -2.400  273.000   12.400
 210.4375   19.416   11.410  190.000    9.610   -2.400  270.800   12.300
 210.4583   19.416   11.410  190.000    9.510   -2.400  270.100   12.400
 210.4792   19.429   11.410  190.000    9.200   -2.400  270.600   12.300
 210.5000   19.422   11.410  189.000    9.720   -2.400  268.200   12.300
 210.5208   19.412   11.420  190.000    9.640   -2.400  272.600   12.300
 210.5417   19.414   11.420  190.000    9.720   -2.300  271.300   12.400
 210.5625   19.398   11.420  190.000    9.400   -2.400  271.900   12.300
 210.5833   19.388   11.420  190.000    9.630   -2.400  271.800   12.300
 210.6042   19.382   11.420  190.000    9.040   -2.400  270.900   12.400
 210.6250   19.395   11.420  190.000    9.540   -2.400  272.800   12.400
 210.6458   19.391   11.410  190.000    9.490   -2.400  271.600   12.300
 210.6667   19.395   11.410  190.000    9.370   -2.400  271.100   12.300
 210.6875   19.388   11.410  190.000    9.150   -2.400  270.900   12.300
 210.7083   19.395   11.400  190.000    9.510   -2.400  271.800   12.300
 210.7292   19.396   11.400  190.000    9.140   -2.400  272.100   12.300
 210.7500   19.401   11.400  190.000    9.070   -2.400  272.700   12.300
 210.7708   19.409   11.390  189.000    9.020   -2.400  273.400   12.300
 210.7917   19.420   11.390  190.000    8.860   -2.400  271.800   12.300
 210.8125   19.414   11.390  190.000    8.700   -2.300  267.400   12.300
 210.8333   19.413   11.390  190.000    8.950   -2.400  270.900   12.300
 210.8542   19.418   11.390  181.000    8.590   -2.300  271.000   12.300
 210.8750   19.422   11.380  190.000    8.590   -2.200  270.900   12.300
 210.8958   19.418   11.370  190.000    8.180   -2.400  270.300   12.300
 210.9167   19.429   11.360  190.000    8.530   -2.400  271.000   12.300
 210.9375   19.423   11.350  188.000    8.110   -2.400  267.600   12.400
 210.9583   19.434   11.340  190.000    8.490   -2.400  271.200   12.300
 210.9792   19.423   11.330  190.000    8.470   -2.400  271.000   12.300
 211.0000   19.419   11.310  190.000    8.480   -2.400  271.200   12.300
 211.0208   19.430   11.310  190.000    8.280   -2.400  270.600   12.300
 211.0417   19.422   11.290  189.000    8.290   -2.400  270.500   12.300
 211.0625   19.419   11.280  189.000    8.340   -2.400  270.600   12.400
 211.0833   19.419   11.270  189.000    8.240   -2.300  271.200   12.300
 211.1042   19.416   11.270  189.000    8.300   -2.400  267.600   12.300
 211.1250   19.423   11.260  189.000    8.330   -2.400  271.600   12.400
 211.1458   19.418   11.260  189.000    8.100   -2.400  270.500   12.300
 211.1667   19.417   11.260  189.000    8.310   -2.400  270.200   12.300
 211.1875   19.415   11.260  190.000    8.220   -2.400  270.900   12.300
 211.2083   19.412   11.260  189.000    8.310   -2.400  270.100   12.300
 211.2292   19.421   11.250  189.000    8.040   -2.400  270.700   12.300
 211.2500   19.416   11.250  190.000    8.290   -2.400  271.000   12.300
 211.2708   19.421   11.260  190.000    8.140   -2.400  270.300   12.300
 211.2917   19.419   11.260  188.000    8.160   -2.400  269.600   12.300
 211.3125   19.417   11.260  190.000    8.070   -2.400  267.300   12.400
 211.3333   19.413   11.250  190.000    7.970   -2.400  269.500   12.300
 211.3542   19.417   11.250  190.000    8.010   -2.400  270.900   12.300
 211.3750   19.421   11.240  185.000    8.150   -2.400  273.500   12.300
 211.3958   19.427   11.240  190.000    8.130   -2.300  270.800   12.300
 211.4167   19.430   11.230  190.000    8.090   -2.300  271.900   12.300
 211.4375   19.441   11.220  190.000    8.190   -2.200  270.000   12.300
 211.4583   19.441   11.220  189.000    8.100   -2.400  270.500   12.300
 211.4792   19.428   11.210  190.000    8.270   -2.400  271.500   12.300
 211.5000   19.442   11.210  189.000    8.250   -2.400  270.000   12.300
 211.5208   19.440   11.200  190.000    8.250   -2.400  270.600   12.300
 211.5417   19.447   11.200  190.000    8.260   -2.400  271.100   12.300
 211.5625   19.442   11.200  189.000    8.350   -2.400  271.400   12.300
 211.5833   19.435   11.190  190.000    8.400   -2.400  272.300   12.300
 211.6042   19.435   11.180  190.000    8.070   -2.400  272.200   12.300
 211.6250   19.427   11.180  190.000    8.210   -2.300  269.800   12.300
 211.6458   19.434   11.170  190.000    8.240   -2.400  271.400   12.300
 211.6667   19.437   11.170  190.000    8.420   -2.400  270.000   12.300
 211.6875   19.441   11.160  190.000    8.280   -2.300  270.500   12.300
 211.7083   19.436   11.150  190.000    7.780   -2.400  269.700   12.300
 211.7292   19.434   11.140  190.000    8.340   -2.400  271.300   12.300
 211.7500   19.426   11.140  190.000    8.300   -2.400  270.300   12.300
 211.7708   19.427   11.130  190.000    8.230   -2.300  271.800   12.300
 211.7917   19.429   11.120  190.000    8.150   -2.400  268.300   12.300
 211.8125   19.423   11.120  189.000    8.380   -2.400  270.700   12.300
 211.8333   19.417   11.120  190.000    8.190   -2.400  271.000   12.300
 211.8542   19.417   11.120  190.000    8.090   -2.300  269.600   12.300
 211.8750   19.422   11.120  190.000    8.380   -2.200  270.800   12.300
 211.8958   19.420   11.130  183.000    8.270   -2.300  273.400   12.300
 211.9167   19.421   11.130  190.000    8.210   -2.400  271.700   12.300
 211.9375   19.426   11.140  190.000    8.280   -2.400  267.400   12.300
 211.9583   19.429   11.140  190.000    8.110   -2.400  271.100   12.300
 211.9792   19.435   11.130  185.000    8.360   -2.300  273.000   12.300
 212.0000   19.435   11.130  190.000    8.460   -2.300  270.900   12.300
 212.0208   19.429   11.120  190.000    8.020   -2.200  270.900   12.300
 212.0417   19.439   11.110  190.000    8.050   -2.300  270.700   12.300
 212.0625   19.445   11.090  189.000    8.010   -2.400  270.000   12.300
 212.0833   19.448   11.070  190.000    7.740   -2.300  270.500   12.300
 212.1042   19.447   11.060  190.000    8.130   -2.300  271.300   12.300
 212.1250   19.440   11.040  190.000    7.960   -2.300  267.400   12.300
 212.1458   19.445   11.040  190.000    8.020   -2.400  270.800   12.300
 212.1667   19.450   11.030  190.000    7.900   -2.300  273.000   12.300
 212.1875   19.449   11.030  190.000    7.950   -2.200  270.000   12.300
 212.2083   19.454   11.030  190.000    7.860   -2.400  271.700   12.300
 212.2292   19.445   11.030  190.000    7.750   -2.300  270.600   12.300
 212.2500   19.446   11.030  190.000    7.820   -2.300  269.500   12.300
 212.2708   19.440   11.030  190.000    7.990   -2.200  267.700   12.300
 212.2917   19.441   11.030  190.000    7.950   -2.200  269.900   12.300
 212.3125   19.441   11.020  190.000    8.160   -2.400  271.800   12.300
 212.3333   19.436   11.020  190.000    8.160   -2.300  270.800   12.300
 212.3542   19.438   11.020  190.000    8.180   -2.200  270.900   12.300
 212.3750   19.431   11.020  190.000    8.290   -2.200  270.900   12.300
 212.3958   19.431   11.020  190.000    8.280   -2.400  271.400   12.300
 212.4167   19.433   11.020  190.000    8.140   -2.200  271.200   12.300
 212.4375   19.436   11.030  190.000    8.110   -2.200  270.900   12.300
 212.4583   19.424   11.030  190.000    7.910   -2.200  270.100   12.300
 212.4792   19.422   11.030  190.000    8.130   -2.200  267.900   12.300
 212.5000   19.427   11.030  189.000    8.270   -2.400  270.600   12.300
 212.5208   19.436   11.030  190.000    8.520   -2.200  271.400   12.300
 212.5417   19.441   11.030  190.000    8.260   -2.200  271.000   12.300
 212.5625   19.429   11.020  190.000    9.050   -2.300  267.700   12.300
 212.5833   19.432   11.020  181.000    9.190   -2.300  272.500   12.300
 212.6042   19.428   11.010  190.000    9.700   -2.300  272.000   12.200
 212.6250   19.428   11.010  190.000    9.590   -2.400  271.600   12.300
 212.6458   19.424   11.000  189.000    9.620   -2.400  272.700   12.300
 212.6667   19.429   11.000  187.000    9.710   -2.300  269.600   12.300
 212.6875   19.438   10.990  189.000    9.640   -2.300  267.600   12.300
