 YSI data from 1 mab at station  7 2007, times are edt                                         
     date    depth     temp     cond       do     turb      chl     batv        
 207.5833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 207.6042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 207.6250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000   13.400
 207.6458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.800
 207.6667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 207.6875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 207.7083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 207.7292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 207.7500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 207.7708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 207.7917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 207.8125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 207.8333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 207.8542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 207.8750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.700
 207.8958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 207.9167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 207.9375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 207.9583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 207.9792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.0000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 208.0208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.0417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 208.0625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 208.0833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.1042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.1250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.1458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 208.1667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 208.1875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 208.2083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.2292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.2500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.2708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.2917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.3125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.3333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.3542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.3750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.3958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.4167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 208.4375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 208.4583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.4792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 208.5000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 208.5208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.5417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.5625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 208.5833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.6042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.6250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.6458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.6667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.6875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.7083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 208.7292   24.047   10.560  189.000   -5.570    0.000  287.800   12.700
 208.7500   24.063   10.560  190.000    6.770   -3.200  -50.000   13.900
 208.7708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 208.7917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.8125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.8333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.600
 208.8542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.8750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.8958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.9167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.9375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.9583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 208.9792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.0000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.0208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.0417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.0625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.0833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.1042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.1250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.1458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.1667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.1875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.2083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.2292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.2500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.2708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.2917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.3125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.3333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.3542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.3750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.3958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.4167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 209.4375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.4583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.4792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.5000   24.152   10.560  185.000    6.390   -3.000  -50.000   14.100
 209.5208   24.179   10.550  190.000    6.380   -3.900  -50.000   13.400
 209.5417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.5625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 209.5833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.6042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.6250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 209.6458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.6667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.6875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.7083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.7292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 209.7500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 209.7708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 209.7917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 209.8125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 209.8333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 209.8542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.500
 209.8750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 209.8958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 209.9167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 209.9375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 209.9583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.300
 209.9792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 210.0000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.400
 210.0208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.300
 210.0417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.300
 210.0625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.200
 210.0833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.300
 210.1042   22.661    4.180  264.000   -6.440   -3.000  116.300   12.400
 210.1250   24.187   10.540  190.000    6.190   -1.000  -50.000   14.100
 210.1458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.700
 210.1667   24.207   10.530  190.000    6.320   -0.700  -23.600   13.900
 210.1875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.800
 210.2083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.800
 210.2292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000    9.800
 210.2500   28.924   10.510  248.000   55.710   -3.400  -50.000   14.100
 210.2708   24.209   10.510  190.000    6.170   -4.000  -50.000   14.200
 210.2917   24.254   10.490  191.000    6.140   -0.200  -50.000   14.100
 210.3125   24.196   10.500  190.000    6.170   -3.700  317.300   14.100
 210.3333   24.235   10.490  190.000    6.180   -3.200  338.500   13.800
 210.3542   24.207   10.490  190.000    6.200    1.200  334.300   14.100
 210.3750   24.255   10.490  190.000    6.260   -3.100  372.300   13.200
 210.3958   24.160   10.490  190.000    6.270   -3.700  339.600   13.400
 210.4167   24.088   10.490  190.000    6.290   -2.400  339.900   12.200
 210.4375   24.080   10.490  190.000    6.330   -3.500  379.400   12.000
 210.4583   24.091   10.490  190.000    6.340   -3.800  340.300   12.100
 210.4792   24.098   10.490  190.000    6.350   -2.200  345.700   12.000
 210.5000   24.100   10.500  189.000    6.400   -3.900  334.500   12.000
 210.5208   24.098   10.500  190.000    6.450   -4.200  336.800   12.000
 210.5417   24.092   10.500  190.000    6.470   -2.600  338.900   12.100
 210.5625   24.087   10.500  189.000    6.480   -3.200  332.800   12.100
 210.5833   24.091   10.500  190.000    6.520   -3.800  344.300   12.100
 210.6042   24.089   10.500  190.000    6.520   -3.800  366.100   12.100
 210.6250   24.083   10.490  190.000    6.560   -2.100  337.500   12.000
 210.6458   24.079   10.490  190.000    6.540   -3.900  341.800   12.100
 210.6667   24.099   10.480  190.000    6.560   -3.800  339.300   12.500
 210.6875   24.106   10.480  190.000    6.520   -1.100  346.500   12.800
 210.7083   24.104   10.470  180.000    6.550   -3.400  334.700   12.900
 210.7292   24.107   10.470  190.000    6.550   -3.600  333.500   12.700
 210.7500   24.108   10.470  190.000    6.540   -3.400  347.700   12.700
 210.7708   24.106   10.460  190.000    6.550   -0.400  381.300   12.900
 210.7917   24.105   10.460  190.000    6.530   -3.500  400.800   12.900
 210.8125   24.113   10.450  190.000    6.530   -3.500  396.700   12.900
 210.8333   24.114   10.450  190.000    6.500   -1.300  404.800   13.000
 210.8542   24.117   10.440  185.000    6.480   -3.400  391.200   12.700
 210.8750   24.097   10.430  190.000    6.470   -3.500  339.000   12.400
 210.8958   24.091   10.420  190.000    6.450   -3.300  343.200   12.400
 210.9167   24.098   10.420  190.000    6.430   -0.100  350.700   12.400
 210.9375   24.107   10.420  190.000    6.430   -3.600  340.800   12.400
 210.9583   24.101   10.410  190.000    6.420   -3.600  337.100   12.500
 210.9792   24.091   10.410  190.000    6.400   -1.300  344.100   12.300
 211.0000   24.093   10.410  183.000    6.410   -3.900  342.200   12.400
 211.0208   24.096   10.410  190.000    6.390   -3.700  340.600   12.500
 211.0417   24.103   10.410  190.000    6.390   -3.600  334.400   12.500
 211.0625   24.091   10.410  190.000    6.360   -1.800  342.600   12.400
 211.0833   24.104   10.410  190.000    6.370   -3.600  341.900   12.700
 211.1042   24.101   10.410  190.000    6.370   -3.600  370.300   12.500
 211.1250   24.115   10.410  190.000    6.350   -0.700  401.300   12.700
 211.1458   24.107   10.410  189.000    6.350   -3.300  414.100   12.700
 211.1667   24.122   10.410  190.000    6.350   -3.600  398.800   12.800
 211.1875   24.125   10.400  190.000    6.350   -3.800  412.200   12.800
 211.2083   24.134   10.400  190.000    6.310   -2.200  391.600   13.000
 211.2292   24.130   10.390  189.000    6.290   -3.500  391.900   13.000
 211.2500   24.137   10.380  190.000    6.280   -3.600  346.400   12.900
 211.2708   24.125   10.380  190.000    6.260   -3.300  364.700   12.600
 211.2917   24.132   10.370  190.000    6.240   -0.300  369.400   12.700
 211.3125   24.134   10.360  190.000    6.240   -3.600  341.900   12.900
 211.3333   24.155   10.350  190.000    6.250   -3.500  403.200   12.900
 211.3542   24.144   10.350  190.000    6.230    1.400  344.900   12.900
 211.3750   24.135   10.340  189.000    6.260   -2.900  347.300   12.500
 211.3958   24.139   10.330  189.000    6.270   -3.300  363.900   12.700
 211.4167   24.131   10.320  189.000    6.280   -3.200  341.000   12.700
 211.4375   24.141   10.320  189.000    6.250   -1.800  349.000   12.700
 211.4583   24.138   10.310  185.000    6.250   -3.300  334.200   12.500
 211.4792   24.144   10.310  189.000    6.240   -3.400  342.800   12.800
 211.5000   24.139   10.300  189.000    6.220   -3.500  342.300   13.000
 211.5208   24.140   10.300  189.000    6.210   -1.900  366.200   12.900
 211.5417   24.142   10.300  189.000    6.200   -3.700  368.200   12.800
 211.5625   24.118   10.290  189.000    6.190   -3.500  389.700   13.000
 211.5833   24.119   10.290  189.000    6.180   -3.200  366.800   12.300
 211.6042   24.125   10.300  189.000    6.180   -1.900  383.200   12.800
 211.6250   24.119   10.300  189.000    6.180   -3.700  344.400   12.800
 211.6458   24.120   10.300  189.000    6.170   -3.800  378.700   12.900
 211.6667   24.118   10.300  189.000    6.140   -3.600  334.500   12.800
 211.6875   24.113   10.300  189.000    6.140   -2.100  383.500   12.700
 211.7083   24.109   10.300  188.000    6.150   -3.700  335.000   12.600
 211.7292   24.117   10.300  189.000    6.180   -3.600  387.200   12.600
 211.7500   24.123   10.300  189.000    6.180   -3.700  376.600   12.700
 211.7708   24.118   10.300  189.000    6.180   -2.300  397.700   12.700
 211.7917   24.106   10.300  182.000    6.170   -3.700  404.400   12.400
 211.8125   24.114   10.300  189.000    6.160   -3.500  334.500   12.300
 211.8333   24.118   10.300  189.000    6.170   -3.800  343.900   12.500
 211.8542   24.118   10.300  189.000    6.150   -2.100  396.500   12.500
 211.8750   24.113   10.300  188.000    6.150   -3.500  389.000   12.400
 211.8958   24.117   10.300  189.000    6.140   -3.800  331.200   12.600
 211.9167   24.121   10.300  189.000    6.120   -3.800  341.500   12.500
 211.9375   24.126   10.300  189.000    6.100    0.700  384.800   12.500
 211.9583   24.113   10.290  189.000    6.110    0.400  415.200   12.500
 211.9792   24.117   10.290  189.000    6.100   -3.800  401.300   12.500
 212.0000   24.109   10.290  189.000    6.090   -3.800  389.000   12.300
 212.0208   24.118   10.280  189.000    6.080   -3.300  352.500   12.500
 212.0417   24.113   10.280  189.000    6.080    1.000  343.600   12.300
 212.0625   24.104   10.280  189.000    6.070   -3.800  341.500   12.300
 212.0833   24.111   10.270  189.000    6.070   -3.800  361.400   12.500
 212.1042   24.103   10.270  189.000    6.060   -3.600  345.800   12.300
 212.1250   24.110   10.270  189.000    6.060   -1.900  345.700   12.400
 212.1458   24.103   10.270  188.000    6.050   -3.900  337.700   12.300
 212.1667   24.100   10.260  189.000    6.050   -4.000  341.400   12.200
 212.1875   24.104   10.260  189.000    6.030   -3.800  339.400   12.300
 212.2083   24.105   10.260  189.000    6.020   -2.200  359.900   12.200
 212.2292   24.100   10.270  187.000    6.030   -3.900  340.500   12.200
 212.2500   24.102   10.270  189.000    6.000   -4.000  342.500   12.000
 212.2708   24.099   10.270  189.000    5.990   -3.800  337.400   12.000
 212.2917   24.106   10.270  189.000    5.990   -3.200  337.900   12.000
 212.3125   24.108   10.270  184.000    5.980   -3.600  335.500   12.000
 212.3333   24.107   10.270  189.000    5.980   -3.600  339.000   12.100
 212.3542   24.109   10.270  189.000    5.960   -3.700  345.300   12.000
 212.3750   24.106   10.270  189.000    5.990   -2.900  343.800   12.100
 212.3958   24.110   10.270  189.000    5.990   -3.300  335.100   12.100
 212.4167   24.107   10.270  189.000    5.980   -3.600  333.000   12.000
 212.4375   24.102   10.270  189.000    5.970   -3.700  345.000   12.000
 212.4583   24.097   10.260  189.000    5.950   -3.900  343.100   12.000
 212.4792   24.111   10.260  189.000    5.960   -2.200  343.300   12.000
 212.5000   24.107   10.260  189.000    5.950   -3.800  336.300   12.000
 212.5208   24.096   10.260  189.000    5.940   -3.900  341.300   12.000
 212.5417   24.105   10.250  189.000    5.940   -3.800  340.400   12.000
 212.5625   24.104   10.250  189.000    5.930   -2.800  345.400   12.000
 212.5833   24.099   10.250  188.000    5.920   -3.900  340.600   12.000
 212.6042   24.091   10.250  189.000    5.920   -3.700  334.900   12.000
 212.6250   24.092   10.250  189.000    5.970   -3.900  343.100   12.000
 212.6458   24.084   10.250  189.000    5.920   -2.900  350.900   12.000
 212.6667   24.079   10.240  181.000    5.880   -3.700  357.200   12.000
 212.6875   24.079   10.250  189.000    5.880   -3.800  343.700   12.000
 212.7083   24.073   10.250  189.000    5.890   -3.800  337.800   12.000
 212.7292   24.071   10.250  189.000    5.900   -2.600  336.900   12.000
 212.7500   24.067   10.250  188.000    5.890   -3.500  342.300   12.000
 212.7708   24.063   10.250  189.000    5.870   -3.900  338.600   12.000
 212.7917   24.064   10.260  189.000    5.900   -3.800  337.800   12.000
 212.8125   24.063   10.260  189.000    5.870   -3.700  334.300   12.000
 212.8333   24.069   10.260  189.000    5.880   -2.600  337.200   12.000
 212.8542   24.081   10.260  187.000    5.890   -3.400  341.800   12.000
 212.8750   24.073   10.270  189.000    5.880   -3.800  353.600   12.000
 212.8958   24.081   10.270  189.000    5.880   -3.800  337.700   12.100
 212.9167   24.089   10.270  189.000    5.880   -3.700  363.300   12.000
 212.9375   24.093   10.270  189.000    5.890   -2.600  365.400   12.100
 212.9583   24.088   10.270  189.000    5.860   -2.900  348.300   12.000
 212.9792   24.091   10.280  189.000    5.890   -3.300  350.500   12.000
 213.0000   24.095   10.280  189.000    5.880   -3.500  348.600   12.000
